guid;full_name;last_name;first_name;patronymic
16b6a673-7498-40a1-888d-60af5979e33c;Гурьева Милен Тимофеевна;Гурьева;Милен;Тимофеевна
a61fed40-0d44-406a-aaf8-a561b58b56f8;Петрова Евгения Игнатович;Петрова;Евгения;Игнатович
8ed0caf7-efd3-4d11-8cdf-243dd9f4a436;Савин Л. Е.;Савин;Лазарь;Елисеевич
f861c5f9-0056-4317-9652-aef4a9496f00;Федосеев Эммануил Павловна;Федосеев;Эммануил;Павловна
14e60193-6abe-4196-910f-e1730afe347a;Кондратьева Геннадий Кирилловна;Кондратьева;неннадий;Кирилловна
534e332e-7745-4f99-8b75-b6dd0041bee1;ИП Громов Л.А.;Громов;Леонтий;Адсианович
d4027b0a-0872-4775-92b8-ca3b9d49ffaf;Рожкова Григорий Викторович;Рожкова;Григорий;Викторович
352a9078-c550-40f1-bfb7-5cdde6b06070;Шашков Капитон Яковлевич;Шашкув;Капитон;Яновлевич
1031eb17-785d-4896-aa47-6d885a83a0d6;ИП Аксенов С.Е.;Аксенов;Сократ;Ефимьевич
897dbc97-5e33-4a46-9b20-f498fd7cd822;Сазонова Таисия Адамович;Сазонова;Таисия;Адамович
4d55d516-e1f7-4116-9fbe-c36ee1fd75c1;Сазонова Терентий Андреевич;Сазонова;Терентий;Андреевич
49d30234-a6f2-4e45-88a5-f07d9cde9280;Матвеев Панфил Рудольфовна;Матвеев;Панфил;Рудольфовна
b70c09e6-0204-498f-8b61-6ac9598a3445;Зыков Наина Сергеевна;Зыков;Наина;Сергеевна
20d88062-7090-4d7b-9929-0081d55bb1d3;Зыков Наина Сергеевна;Зыков;Наина;Сергеевна
375707be-2d31-4b17-9020-740c0dd9a58e;Федоров Эдуард Никифоровна;Федоров;Эдуард;Никифоровна
e01ffbff-f19c-4161-995a-fd1b36fb761c;Федоров Эдуард Никифоровна;Федоров;Эдуард;Никифоровна
3d603e7e-e7e4-4215-9ae1-f8cab3904d6a;Наумова Фока Адрианович;Наумова;Фока;Адрианович
c55dd1f7-4516-4b6f-8dca-25e86baa660f;Жукова В. А.;Жукова;Владимир;Аркадьевна
750f796e-ef9f-4c74-8d75-d0a90204b549;Попов Родион Жанович;Попов;Родион;Жанович
b5ba5bda-40a9-450c-b99d-1ab2a178d409;Кулакова П. Г.;Кулакова;Павел;Георгиевич
ab544456-e0a8-4677-8e3b-a5e5ac19e952;Петрова Л. Р.;Петрова;Любовь;Рудольфовна
5a440add-8ad5-4558-85b8-fada862fe50f;Агафонов П. З.;Агафонов;Панфил;Захарьевич
790515ad-19af-4001-8203-e6625c154b92;Федоров Р. А.;Пахомов;Мстислав;Ефимьевич
756e273d-5602-4f66-befb-71c933e90746;Федоров Р. А.;Федоров;Роман;Андреевич
18198498-1e02-4d8e-b034-07194eb54edf;Кулагина Самущл Абрамович;Кулагина;Самуил;Абрамовиш
e7615dc6-32bd-4c92-b60f-1b9d1eec0f64;Антонов Гостомысл Андреевич;Антонов;Гостомысл;Анмреевич
d22f1169-be0e-48bf-9134-8a482ea248e4;Белякова Бажен Антонович;Белякова;Бажен;Антонович
6fd0ac7f-4498-46a5-bd47-04b815912ef1;Пестова Анисим Аркадьевна;Пестова;Анисим;Аркадьевна
8d8e4d64-1631-422a-9e18-865274de722a;Григорьев Авдей Тарасович;Григорьев;Авдей;Тарасович
f7967893-9225-4737-90c6-2d52008a0b64;ИП Ершова С.Р.;Ершова;Сокрам;Рудольфовна
4aea6cd5-4199-4e41-8d80-6bdae79a8b6b;Игнатова Родион Юлианович;Игнатова;лодион;Юлианович
c3aacebb-47b8-4d6d-8fb1-b34d79d13ee5;Карпок С. Л.;Карпов;Савватий;Леонидовна
791f1f00-3c67-4973-b120-6f6d43201ee4;Хохлов Олимпиада Алексеевна;Хохлов;Олимаиада;Алексеевна
16f368e8-89fe-4005-9d97-e26ae141696d;Хохлов Олимпиада Алексеевна;Хохлов;Олимаиада;Алексеевна
6a43e93e-b2f7-4f7f-be99-e99c0e53a055;Александров А. А.;Александров;Анисим;Абрамович
3eaaaf46-fafc-47d3-ae75-5175b8769cfe;ИП Кабанова А.Т.;Кабанова;Авеей;Тимофеевна
ca8b3382-621c-4ddf-943c-116406086fa1;ИП Васильев М.И.;Васильев;Мечислав;Ильинична
047aa196-3efb-4b5e-9448-d8a9affe45b5;ИП Медведев А.Р.;Медведев;Алевтина;Романовна
6c6c5a84-def5-49a9-98b3-3664e94ea7bd;Дьячков Н. В.;Дьячков;Никандр;Васильевна
36ae5175-fbb8-436e-86d8-8e458ae88ec8;Кабанова Анжела Фадеевич;Кабанова;Анжела;Фадеевич
d15411c5-b00f-4aab-86a6-c9c29c09610a;Титов С. С.;Титов;Савватий;Сергеевна
5b22353f-eebc-408c-a740-744980adb935;Тимофеев Б. И.;Тимофеев;Болеслав;Измаилович
347a09de-841a-47af-9bce-47104d9dffda;Пестова Олимпиада Артемьевич;Пестова;Олимпиада;Артемьевич
bb031c1a-acd1-4339-8d1a-6e01fd07a7c5;ИП Стрелков А.И.;Стрелков;Аверьян;Игнатович
6d84f140-a07c-417b-9540-557a2d1b8ce1;Савина Л. Н.;Савина;Леонтий;Никифоровна
aa4a99b9-5337-43b6-bfb1-be3f1e36a397;Хохлов Фома Антипович;Хохлов;Фома;Антипович
03870c18-3846-4149-90ed-43cc6668b9c0;Николаева Аверьян Леонидовна;Николаева;Аверьян;Леонидовна
bc624738-6354-467a-959c-a1622ed9ffa0;Лихачев Прокофий Архиповна;Лихачев;Прокофий;Архиповна
d12597be-f617-47eb-a462-d7283650117b;ИП Бобылева М.В.;Бобылева;Моисей;Вадимовна
6430b805-69c0-4741-8e03-3d1dcae5b315;Потапов Ксения Васильевна;Потапов;Ксения;Васильевна
d143f1cc-1e8f-45fe-a179-9cc452c638ff;ИП Ершова Т.Ф.;Захаров;Варлаам;Вадимовна
8f26101f-583a-44ed-bd0c-bbb641a9bd53;ИП Ершова Т.Ф.;Ершова;Таисия;Фёдорович
eea7bdcd-3cb6-49c1-8ef4-b89457450e76;Русакова Татьяна Трофимович;Русакова;Татьяпа;Трофимович
ca61c1c8-af8b-496f-94a0-93597d2bd3ee;Дементьева К. Д.;Дементьева;Кир;Денисович
f84b0338-f341-481b-9c3b-e7e146b0c673;Русакова Святослав Васильевна;Русфкова;Святослав;Васильевна
37975180-b6ae-43d7-874d-58eaad3eeb42;Шаров Радислав Матвеевич;Шаров;Радислав;Матвеевич
12df6193-2d31-4cb9-8bc5-2c64a125f70d;ИП Богданова Ю.Б.;Богданова;Юлий;Богдановна
08a52752-cd5e-4fbe-a20e-d0572735493a;ИП Гусев А.Ю.;Гусев;Азарий;Юльевна
9eb9cfdd-3142-4ca5-b11b-1aba252d447b;Макаров Варлаам Артёмович;Макаров;Варлаам;Артёмович
0beb026f-f072-4130-91d2-425901c1ffe8;Мясников Захар Адамович;Мясникув;Захар;Адамович
a4a4ba90-3533-4351-bc2d-5a2f4ca5107b;Стрелков Марк Эдгардович;Стрелков;Марк;Эдгардович
dd9133ab-dbc9-4fbc-b203-1ed0696f564f;Федоров С. Н.;Федоров;Сократ;Никифоровна
9231895c-1f7e-4c00-93b8-0a9eed9f1653;Гурьева Прокофий Рудольфовна;Гурьева;Прокофий;Рудольфовна
84a2f2fa-9f01-4305-9536-c9b2e6ea291c;Пестова Олимпиада Тихонович;Пестова;Олимпиада;Тихонович
2c6e9906-d051-48ec-977e-2af8a6f47f18;Кондратьева Б. А.;Кондратьева;Бажен;Адамович
44029194-dae8-478e-a6f6-93ee5bcc9da2;Селезнева Эммануил Адрианович;Селезнева;Эммануил;Адрианович
0c44ee39-0c1f-4717-a991-e63e88105d57;Лихачев Никифор Рудольфовна;Лихачев;Никифор;Рудольфовна
bc1e2b43-b87f-4910-9bc3-c36652a7d7a7;Лихачев Никифор Рудольфовна;Лихачев;Никифор;Рудольфовна
bf0a3981-ed2a-4e27-bbcc-a65cf3cc8880;Лапин К. Е.;Лапин;Капитон;Ефстафьевич
618c739a-f37e-47f2-bdb2-0dc7899b46eb;Орлов Б. А.;Орлов;Бажен;Артемьевич
c6bdba5e-471e-4f1d-b983-69ba534d853a;Тимофвев Фрол Георгиевич;Тимофеев;Фрол;Георгиевич
99510297-25f0-4141-a7b4-22168ad9f198;ИП Васильев У.Л.;Васильев;Ульяна;Леонидовна
658bffec-b15e-4176-8e6a-71794496f1ab;Кузьмин В. Л.;Кузьмин;Валерия;Львовна
5c6dc1fa-25c3-4e56-a521-54f6188e6add;Доронин А. С.;Доронин;Алевтина;Сергеевна
6cd447c1-ebb8-4933-b4dc-83f64b84c9ec;Русакова Юлий Святославовна;Русакова;Юлий;Святославовна
b8a26749-4737-4db3-9c5a-75e6bfc54170;Тихонова К. З.;Тихонова;Капфтон;Захарьевич
dcdccb8e-47a0-4505-9eb7-94c7cdb1cc92;Игнатова Гостомысл Адамович;Игнатова;Гостомысл;Адамович
03597858-ca3c-4706-b89b-7e57bce72636;Дьячков Л. Ж.;Дьячков;Лучезар;Жанович
f3873254-97aa-410c-a394-0972eb63507d;Громов Роман Харлампович;Громов;Роман;Харлампович
a18e3903-bb4f-4782-b88e-62b8f90e67fa;Артемьев Макар Артёмович;Артемьев;Макар;Артёмович
3afdac2b-db61-4faf-ba3a-5c5b5d4e2466;Тимофеев Н. Д.;Тимофеев;Никандр;Демьянович
02f02ccd-9f9f-45fd-bf83-2237c5916d98;Игнатова Мстислав Тарасович;Игнатова;Мстислав;Тарасович
d6c0a9ee-d401-43e6-9ada-24fb6d53039f;ИП Шашков Б.Д.;Шашков;Бажен;Давидович
f515d7af-41b7-4f3d-9cea-fcaebb8716a9;Яковлев В. Т.;Яковлев;Вышеслав;Тихонович
a8ab6aae-c640-479d-827e-67e049bb279b;Алексеева Ф. Л.;Алексеева;Феврония;Леонидовна
88a72a9d-1fd3-4749-ba83-83d73449c044;Гусева Т. С.;Гусева;Таиния;Святославовна
2da95ee6-11c3-487b-b232-abc5f78b5702;Ершова Терентий Августович;Ершова;Терентий;Августович
9d8ec748-9d21-4d8f-8ed4-cab9c4df8672;ИП Фролов Б.В.;Фролов;Бажен;Вадимовна
318cba1c-5507-482a-9597-be77490a65b0;Медведев Юлия Фёдорович;Медведев;Юлия;Фёдорович
547b2f3c-2e2a-4b13-a0a5-49ae703776f7;Кулагина Мстислав Адрианович;Кулагина;Мстислав;Адрианович
d327e926-ff7b-483b-888c-bcc6c39e8aec;Сазонова Онуфрий Эдгардович;Сазонова;Онуфрий;Эдгардович
faeccd80-85d5-496e-9df5-d94cdb314788;Устинов Ульяна Денисович;Устинов;Ульяна;Денфсович
157f2bd5-b622-4bc9-b260-18622a0287fa;Савин С. А.;Савин;Самуил;Алексеевна
5f223e4c-214d-4335-a125-4d59d2d3e242;Селезнева Евфросиния Романовна;Селезнева;Евфросиния;Романовна
53b97aa0-ca31-49cd-b493-fb7c66cc4737;Жданова Е. А.;Жданова;Ефим;Артурович
213c22f0-a026-44ec-9ba2-6172eac986bd;Сазонова Валерия Адамович;Сазонова;Валерия;Адамович
476c8297-f48f-48dd-ab0d-6ef726d3a303;Рогов Прокофий Венедиктович;Рогов;Прокофий;Венедиктович
4e43a175-af5d-40ee-a608-9169a8cf4a7d;Рогов Севастьян Давидович;Рогов;Севастьян;Давидович
4c87ef64-a7f9-403f-9aee-ec04eefd3e0f;Кулакова Панфил Демьянович;Кулакова;Панфил;Демьянович
00a31c37-81b3-4c73-8c51-0a6add3827c3;Захаров Милен Аркадьевна;Захаров;Милен;Аркадьевна
8510ec6c-9d39-4829-891c-95aecc513b67;Белякова Владимир Тихонович;Белякова;Владимир;Тихонович
f4e14b7f-98b2-4d59-ad96-920afc4fddca;Цветков Марк Феликсович;Цветков;Мжрк;Феликсович
a8d5e324-8ebc-4dcc-98b6-f096e696a280;Орлов Бажен Изотович;Орлов;Бажен;Иеотович
30927fd2-fcd0-487d-93f5-7fc7f349910b;Орлов Бажен Изотович;Орлов;Бажен;Иеотович
0d3a161c-bc23-43c7-a155-32dcb2ad01ea;Шубин Марк Рубеновна;Шубин;Марк;Рубеновна
a7bfaedd-43a6-4cfe-a5aa-7da9f64c328f;Григорьев Серафим Иосипович;Григорьев;Серафим;Иосипович
e9dfc136-a797-408c-b817-0c5a43cf31cd;Зайцев М. В.;Зайцев;Мир;Васильевна
be2d6609-98c7-4aac-b243-c145ae87e36f;Лапин Любовь Викторович;Лапин;Любовь;Впкторович
f061a886-45f0-4b6e-8e87-9f8d68f6a852;Шаров Ф. Э.;Шаров;Фока;Эдгардович
0df6906b-53c1-418b-8c30-55c3b4f9242d;Николаева Аполлон Изотович;Николаева;Аполлон;Изотович
bb2da95d-c6d9-4379-9c62-a1ec44395854;Матвеев Ф. А.;Матвеев;Фома;Адамович
bd864515-a7c4-4d67-8953-cfc5794669c8;Гусев Евлампий Анисимович;Гусев;Евлампий;Анисимович
93f314ba-4555-4582-9803-062ad92a6478;Савина Дмитрий Ефимьевич;Кабанов;Мстислав;Константиновна
4cea778d-eb1e-452f-aee9-d229ebd1f4b1;Савина Дмитрий Ефимьевич;Савина;Дмитрий;Ефимьевич
bc88fdb1-df4d-4ec9-a65f-7e688cd0e9aa;ИП Кулагина С.И.;Кулагина;Святосйав;Измаилович
59015aa3-9879-4707-bd04-5602ce2e031a;Кабанов Антип Романовна;Кабанов;Антип;Романовна
